doc_id,word,TFIDFVector,TFIDFFieldVector,BM25plusVector,BM25plusFieldVector,score_disparity
203,dma,0.3257541800831638,0.3846377243909828,0.2585159338165873,0.2944322218834785,0.09020550250750431
203,iii,0.2221026242536203,0.255610141884672,0.1818078994387486,0.1988161329441191,0.05679400894055292
203,datasetvideogamegrand,0.1135097408073701,0.2522606350753976,0.1119201824527868,0.2098902549292037,0.042370380146193876
203,rockstar,0.1862403450902799,0.2199052749132135,0.1568300010452561,0.1786187991743053,0.0412864757389082
203,design,0.1749463349409455,0.2065697519063265,0.1475431092735106,0.1680416554819309,0.038528096424395614
116,andreas,0.5217093691254234,0.4786853417115507,0.3886034369263866,0.3754583761817235,0.10322696552982719
116,san,0.4084670551777479,0.3873078938955249,0.3005156896598496,0.2880807157955501,0.09922717809997478
116,rockstar,0.3946255151193887,0.3429442923081825,0.2815440757171898,0.2595120513728093,0.08343224093537321
116,andreashtml,0.24724265212206,0.4344701267116038,0.2507991032917487,0.3746091271401439,0.059860999571459905
116,north,0.328505222303788,0.3067074545125412,0.2655679623015275,0.2643526079831209,0.04235484652942034
206,vice,0.3717871147665147,0.4151813815937619,0.2836082551439063,0.2974345739647824,0.11774680762897949
206,rockstar,0.2246807407469675,0.2552370353115911,0.180873554050368,0.194351095118625,0.06088594019296609
206,cityhtml,0.133173046913428,0.2921724299594154,0.1304346826557633,0.2440560455936722,0.0481163843657432
206,north,0.2001031812653231,0.2332504101092531,0.1692542807384942,0.1933525341946748,0.0398978759145783
206,city,0.1632522654436619,0.1670579456249684,0.1293747979718567,0.1304928034770203,0.03656514214794809
205,andreas,0.428789015587127,0.4640627297136285,0.326349852090869,0.3352692407632965,0.128793488950332
205,san,0.3070075788618284,0.3322631175481758,0.2405050285379285,0.2470782131539453,0.08518490439423049
205,rockstar,0.2772338104778755,0.2866863583283678,0.2179090244266279,0.2205337379412319,0.0661526203871359
205,special,0.2278556843918384,0.2188674628577522,0.1675201631358357,0.1599516669780543,0.05891579587969789
205,edition,0.2743455554230315,0.2525830583732384,0.2077442377402546,0.1981338049717057,0.0544492534015327
58,warrior,0.4087301931611126,0.3516723503057107,0.3402617032979305,0.2958238768400151,0.0558484734656956
58,dynasty,0.4208001030286987,0.3588236728293237,0.3740856018070657,0.3328857374049516,0.025937935424372116
58,4,0.2568490316523362,0.2190197013660448,0.229987871492933,0.2046581900674324,0.014361511298612378
58,action,0.0693677070030455,0.0696022820995478,0.0693007410472917,0.0676500781996031,0.0019522038999447017
58,email,0.0001435967605577,0.0001000969247226,0.0002777253572363,0.0002323073919088,-0.0001322104671862
204,liberty,0.558621322624117,0.5461201579592163,0.3976866453373098,0.3868479796574641,0.15927217830175222
204,rockstar,0.3193752659558924,0.2978985842272145,0.241258618310872,0.2312474081993953,0.0666511760278192
